datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
4/11/2026 8:00:00 AM,4/11/2026 4:00:00 AM,RFC,MIDATL,AE,AECO,738.428,True
4/11/2026 9:00:00 AM,4/11/2026 5:00:00 AM,RFC,MIDATL,AE,AECO,758.296,True
4/11/2026 10:00:00 AM,4/11/2026 6:00:00 AM,RFC,MIDATL,AE,AECO,779.997,True
4/11/2026 11:00:00 AM,4/11/2026 7:00:00 AM,RFC,MIDATL,AE,AECO,762.500,True
4/11/2026 12:00:00 PM,4/11/2026 8:00:00 AM,RFC,MIDATL,AE,AECO,680.844,True
4/11/2026 1:00:00 PM,4/11/2026 9:00:00 AM,RFC,MIDATL,AE,AECO,558.551,True
4/11/2026 2:00:00 PM,4/11/2026 10:00:00 AM,RFC,MIDATL,AE,AECO,445.202,True
4/11/2026 3:00:00 PM,4/11/2026 11:00:00 AM,RFC,MIDATL,AE,AECO,379.073,True
4/11/2026 4:00:00 PM,4/11/2026 12:00:00 PM,RFC,MIDATL,AE,AECO,343.580,True
4/11/2026 5:00:00 PM,4/11/2026 1:00:00 PM,RFC,MIDATL,AE,AECO,339.268,True
4/11/2026 6:00:00 PM,4/11/2026 2:00:00 PM,RFC,MIDATL,AE,AECO,365.114,True
4/11/2026 7:00:00 PM,4/11/2026 3:00:00 PM,RFC,MIDATL,AE,AECO,433.209,True
4/11/2026 8:00:00 PM,4/11/2026 4:00:00 PM,RFC,MIDATL,AE,AECO,546.536,True
4/11/2026 9:00:00 PM,4/11/2026 5:00:00 PM,RFC,MIDATL,AE,AECO,726.845,True
4/11/2026 10:00:00 PM,4/11/2026 6:00:00 PM,RFC,MIDATL,AE,AECO,871.787,True
4/11/2026 11:00:00 PM,4/11/2026 7:00:00 PM,RFC,MIDATL,AE,AECO,873.161,True
4/12/2026 12:00:00 AM,4/11/2026 8:00:00 PM,RFC,MIDATL,AE,AECO,941.283,True
4/12/2026 1:00:00 AM,4/11/2026 9:00:00 PM,RFC,MIDATL,AE,AECO,856.566,True
4/12/2026 2:00:00 AM,4/11/2026 10:00:00 PM,RFC,MIDATL,AE,AECO,851.441,True
4/12/2026 3:00:00 AM,4/11/2026 11:00:00 PM,RFC,MIDATL,AE,AECO,810.325,True
4/12/2026 4:00:00 AM,4/12/2026 12:00:00 AM,RFC,MIDATL,AE,AECO,793.198,True
4/12/2026 5:00:00 AM,4/12/2026 1:00:00 AM,RFC,MIDATL,AE,AECO,745.231,True
4/12/2026 6:00:00 AM,4/12/2026 2:00:00 AM,RFC,MIDATL,AE,AECO,672.420,True
4/12/2026 7:00:00 AM,4/12/2026 3:00:00 AM,RFC,MIDATL,AE,AECO,734.850,True
4/12/2026 8:00:00 AM,4/12/2026 4:00:00 AM,RFC,MIDATL,AE,AECO,744.192,True
4/12/2026 9:00:00 AM,4/12/2026 5:00:00 AM,RFC,MIDATL,AE,AECO,762.222,True
4/12/2026 10:00:00 AM,4/12/2026 6:00:00 AM,RFC,MIDATL,AE,AECO,780.647,True
4/12/2026 11:00:00 AM,4/12/2026 7:00:00 AM,RFC,MIDATL,AE,AECO,757.027,True
4/12/2026 12:00:00 PM,4/12/2026 8:00:00 AM,RFC,MIDATL,AE,AECO,663.327,True
4/12/2026 1:00:00 PM,4/12/2026 9:00:00 AM,RFC,MIDATL,AE,AECO,549.365,True
4/12/2026 2:00:00 PM,4/12/2026 10:00:00 AM,RFC,MIDATL,AE,AECO,450.959,True
4/12/2026 3:00:00 PM,4/12/2026 11:00:00 AM,RFC,MIDATL,AE,AECO,383.947,True
4/12/2026 4:00:00 PM,4/12/2026 12:00:00 PM,RFC,MIDATL,AE,AECO,347.836,True
4/12/2026 5:00:00 PM,4/12/2026 1:00:00 PM,RFC,MIDATL,AE,AECO,339.538,True
4/12/2026 6:00:00 PM,4/12/2026 2:00:00 PM,RFC,MIDATL,AE,AECO,372.658,True
4/12/2026 7:00:00 PM,4/12/2026 3:00:00 PM,RFC,MIDATL,AE,AECO,447.397,True
4/12/2026 8:00:00 PM,4/12/2026 4:00:00 PM,RFC,MIDATL,AE,AECO,564.831,True
4/12/2026 9:00:00 PM,4/12/2026 5:00:00 PM,RFC,MIDATL,AE,AECO,737.901,True
4/12/2026 10:00:00 PM,4/12/2026 6:00:00 PM,RFC,MIDATL,AE,AECO,874.493,True
4/12/2026 11:00:00 PM,4/12/2026 7:00:00 PM,RFC,MIDATL,AE,AECO,942.796,True
4/13/2026 12:00:00 AM,4/12/2026 8:00:00 PM,RFC,MIDATL,AE,AECO,953.551,True
4/13/2026 1:00:00 AM,4/12/2026 9:00:00 PM,RFC,MIDATL,AE,AECO,856.389,True
4/13/2026 2:00:00 AM,4/12/2026 10:00:00 PM,RFC,MIDATL,AE,AECO,850.725,True
4/13/2026 3:00:00 AM,4/12/2026 11:00:00 PM,RFC,MIDATL,AE,AECO,805.444,True
4/13/2026 4:00:00 AM,4/13/2026 12:00:00 AM,RFC,MIDATL,AE,AECO,823.131,True
4/13/2026 5:00:00 AM,4/13/2026 1:00:00 AM,RFC,MIDATL,AE,AECO,697.033,True
4/13/2026 6:00:00 AM,4/13/2026 2:00:00 AM,RFC,MIDATL,AE,AECO,704.904,True
4/13/2026 7:00:00 AM,4/13/2026 3:00:00 AM,RFC,MIDATL,AE,AECO,750.469,True
4/13/2026 8:00:00 AM,4/13/2026 4:00:00 AM,RFC,MIDATL,AE,AECO,707.374,True
4/13/2026 9:00:00 AM,4/13/2026 5:00:00 AM,RFC,MIDATL,AE,AECO,842.028,True
4/13/2026 10:00:00 AM,4/13/2026 6:00:00 AM,RFC,MIDATL,AE,AECO,850.955,True
4/13/2026 11:00:00 AM,4/13/2026 7:00:00 AM,RFC,MIDATL,AE,AECO,843.250,True
4/13/2026 12:00:00 PM,4/13/2026 8:00:00 AM,RFC,MIDATL,AE,AECO,829.851,True
4/13/2026 1:00:00 PM,4/13/2026 9:00:00 AM,RFC,MIDATL,AE,AECO,738.884,True
4/13/2026 2:00:00 PM,4/13/2026 10:00:00 AM,RFC,MIDATL,AE,AECO,687.367,True
4/13/2026 3:00:00 PM,4/13/2026 11:00:00 AM,RFC,MIDATL,AE,AECO,628.918,True
4/13/2026 4:00:00 PM,4/13/2026 12:00:00 PM,RFC,MIDATL,AE,AECO,626.021,True
4/13/2026 5:00:00 PM,4/13/2026 1:00:00 PM,RFC,MIDATL,AE,AECO,720.625,True
4/13/2026 6:00:00 PM,4/13/2026 2:00:00 PM,RFC,MIDATL,AE,AECO,786.051,True
4/13/2026 7:00:00 PM,4/13/2026 3:00:00 PM,RFC,MIDATL,AE,AECO,767.964,True
4/13/2026 8:00:00 PM,4/13/2026 4:00:00 PM,RFC,MIDATL,AE,AECO,790.116,True
4/13/2026 9:00:00 PM,4/13/2026 5:00:00 PM,RFC,MIDATL,AE,AECO,855.070,True
4/13/2026 10:00:00 PM,4/13/2026 6:00:00 PM,RFC,MIDATL,AE,AECO,936.130,True
4/13/2026 11:00:00 PM,4/13/2026 7:00:00 PM,RFC,MIDATL,AE,AECO,1015.483,True
4/14/2026 12:00:00 AM,4/13/2026 8:00:00 PM,RFC,MIDATL,AE,AECO,1049.647,True
4/14/2026 1:00:00 AM,4/13/2026 9:00:00 PM,RFC,MIDATL,AE,AECO,996.961,True
4/14/2026 2:00:00 AM,4/13/2026 10:00:00 PM,RFC,MIDATL,AE,AECO,921.573,True
4/14/2026 3:00:00 AM,4/13/2026 11:00:00 PM,RFC,MIDATL,AE,AECO,841.619,True
4/14/2026 4:00:00 AM,4/14/2026 12:00:00 AM,RFC,MIDATL,AE,AECO,808.590,True
4/14/2026 5:00:00 AM,4/14/2026 1:00:00 AM,RFC,MIDATL,AE,AECO,755.494,True
4/14/2026 6:00:00 AM,4/14/2026 2:00:00 AM,RFC,MIDATL,AE,AECO,729.130,True
4/14/2026 7:00:00 AM,4/14/2026 3:00:00 AM,RFC,MIDATL,AE,AECO,719.425,True
4/14/2026 8:00:00 AM,4/14/2026 4:00:00 AM,RFC,MIDATL,AE,AECO,726.090,True
4/14/2026 9:00:00 AM,4/14/2026 5:00:00 AM,RFC,MIDATL,AE,AECO,768.269,True
4/14/2026 10:00:00 AM,4/14/2026 6:00:00 AM,RFC,MIDATL,AE,AECO,830.112,True
4/14/2026 11:00:00 AM,4/14/2026 7:00:00 AM,RFC,MIDATL,AE,AECO,833.798,True
4/14/2026 12:00:00 PM,4/14/2026 8:00:00 AM,RFC,MIDATL,AE,AECO,746.993,True
4/14/2026 1:00:00 PM,4/14/2026 9:00:00 AM,RFC,MIDATL,AE,AECO,666.536,True
4/14/2026 2:00:00 PM,4/14/2026 10:00:00 AM,RFC,MIDATL,AE,AECO,608.806,True
4/14/2026 3:00:00 PM,4/14/2026 11:00:00 AM,RFC,MIDATL,AE,AECO,592.578,True
4/14/2026 4:00:00 PM,4/14/2026 12:00:00 PM,RFC,MIDATL,AE,AECO,635.090,True
4/14/2026 5:00:00 PM,4/14/2026 1:00:00 PM,RFC,MIDATL,AE,AECO,658.162,True
4/14/2026 6:00:00 PM,4/14/2026 2:00:00 PM,RFC,MIDATL,AE,AECO,716.145,True
4/14/2026 7:00:00 PM,4/14/2026 3:00:00 PM,RFC,MIDATL,AE,AECO,788.610,True
4/14/2026 8:00:00 PM,4/14/2026 4:00:00 PM,RFC,MIDATL,AE,AECO,937.391,True
4/14/2026 9:00:00 PM,4/14/2026 5:00:00 PM,RFC,MIDATL,AE,AECO,1105.552,True
4/14/2026 10:00:00 PM,4/14/2026 6:00:00 PM,RFC,MIDATL,AE,AECO,1171.748,True
4/14/2026 11:00:00 PM,4/14/2026 7:00:00 PM,RFC,MIDATL,AE,AECO,1212.622,True
4/15/2026 12:00:00 AM,4/14/2026 8:00:00 PM,RFC,MIDATL,AE,AECO,1214.597,True
4/15/2026 1:00:00 AM,4/14/2026 9:00:00 PM,RFC,MIDATL,AE,AECO,1143.182,True
4/15/2026 2:00:00 AM,4/14/2026 10:00:00 PM,RFC,MIDATL,AE,AECO,1054.959,True
4/15/2026 3:00:00 AM,4/14/2026 11:00:00 PM,RFC,MIDATL,AE,AECO,946.792,True
4/15/2026 4:00:00 AM,4/15/2026 12:00:00 AM,RFC,MIDATL,AE,AECO,885.463,True
4/15/2026 5:00:00 AM,4/15/2026 1:00:00 AM,RFC,MIDATL,AE,AECO,809.098,True
4/15/2026 6:00:00 AM,4/15/2026 2:00:00 AM,RFC,MIDATL,AE,AECO,764.139,True
4/15/2026 7:00:00 AM,4/15/2026 3:00:00 AM,RFC,MIDATL,AE,AECO,776.154,True
4/15/2026 8:00:00 AM,4/15/2026 4:00:00 AM,RFC,MIDATL,AE,AECO,770.167,True
4/15/2026 9:00:00 AM,4/15/2026 5:00:00 AM,RFC,MIDATL,AE,AECO,855.739,True
4/15/2026 10:00:00 AM,4/15/2026 6:00:00 AM,RFC,MIDATL,AE,AECO,886.559,True
4/15/2026 11:00:00 AM,4/15/2026 7:00:00 AM,RFC,MIDATL,AE,AECO,863.906,True
4/15/2026 12:00:00 PM,4/15/2026 8:00:00 AM,RFC,MIDATL,AE,AECO,830.362,True
4/15/2026 1:00:00 PM,4/15/2026 9:00:00 AM,RFC,MIDATL,AE,AECO,780.261,True
4/15/2026 2:00:00 PM,4/15/2026 10:00:00 AM,RFC,MIDATL,AE,AECO,745.497,True
4/15/2026 3:00:00 PM,4/15/2026 11:00:00 AM,RFC,MIDATL,AE,AECO,739.278,True
4/15/2026 4:00:00 PM,4/15/2026 12:00:00 PM,RFC,MIDATL,AE,AECO,761.246,True
4/15/2026 5:00:00 PM,4/15/2026 1:00:00 PM,RFC,MIDATL,AE,AECO,856.599,True
4/15/2026 6:00:00 PM,4/15/2026 2:00:00 PM,RFC,MIDATL,AE,AECO,959.571,True
4/15/2026 7:00:00 PM,4/15/2026 3:00:00 PM,RFC,MIDATL,AE,AECO,1088.375,True
4/15/2026 8:00:00 PM,4/15/2026 4:00:00 PM,RFC,MIDATL,AE,AECO,1213.027,True
4/15/2026 9:00:00 PM,4/15/2026 5:00:00 PM,RFC,MIDATL,AE,AECO,1268.929,True
4/15/2026 10:00:00 PM,4/15/2026 6:00:00 PM,RFC,MIDATL,AE,AECO,1330.027,True
4/15/2026 11:00:00 PM,4/15/2026 7:00:00 PM,RFC,MIDATL,AE,AECO,1332.649,True
4/16/2026 12:00:00 AM,4/15/2026 8:00:00 PM,RFC,MIDATL,AE,AECO,1317.124,True
4/16/2026 1:00:00 AM,4/15/2026 9:00:00 PM,RFC,MIDATL,AE,AECO,1226.299,True
4/16/2026 2:00:00 AM,4/15/2026 10:00:00 PM,RFC,MIDATL,AE,AECO,1128.915,True
4/16/2026 3:00:00 AM,4/15/2026 11:00:00 PM,RFC,MIDATL,AE,AECO,1028.688,True
4/16/2026 4:00:00 AM,4/16/2026 12:00:00 AM,RFC,MIDATL,AE,AECO,942.128,True
4/16/2026 5:00:00 AM,4/16/2026 1:00:00 AM,RFC,MIDATL,AE,AECO,875.223,True
4/16/2026 6:00:00 AM,4/16/2026 2:00:00 AM,RFC,MIDATL,AE,AECO,837.313,True
4/16/2026 7:00:00 AM,4/16/2026 3:00:00 AM,RFC,MIDATL,AE,AECO,792.397,True
4/16/2026 8:00:00 AM,4/16/2026 4:00:00 AM,RFC,MIDATL,AE,AECO,795.926,True
4/16/2026 9:00:00 AM,4/16/2026 5:00:00 AM,RFC,MIDATL,AE,AECO,862.186,True
4/16/2026 10:00:00 AM,4/16/2026 6:00:00 AM,RFC,MIDATL,AE,AECO,884.308,True
4/16/2026 11:00:00 AM,4/16/2026 7:00:00 AM,RFC,MIDATL,AE,AECO,884.118,True
4/16/2026 12:00:00 PM,4/16/2026 8:00:00 AM,RFC,MIDATL,AE,AECO,849.942,True
4/16/2026 1:00:00 PM,4/16/2026 9:00:00 AM,RFC,MIDATL,AE,AECO,815.750,True
4/16/2026 2:00:00 PM,4/16/2026 10:00:00 AM,RFC,MIDATL,AE,AECO,828.949,True
4/16/2026 3:00:00 PM,4/16/2026 11:00:00 AM,RFC,MIDATL,AE,AECO,873.944,True
4/16/2026 4:00:00 PM,4/16/2026 12:00:00 PM,RFC,MIDATL,AE,AECO,954.765,True
4/16/2026 5:00:00 PM,4/16/2026 1:00:00 PM,RFC,MIDATL,AE,AECO,1055.706,True
4/16/2026 6:00:00 PM,4/16/2026 2:00:00 PM,RFC,MIDATL,AE,AECO,1065.335,True
4/16/2026 7:00:00 PM,4/16/2026 3:00:00 PM,RFC,MIDATL,AE,AECO,1116.563,True
4/16/2026 8:00:00 PM,4/16/2026 4:00:00 PM,RFC,MIDATL,AE,AECO,1225.456,True
4/16/2026 9:00:00 PM,4/16/2026 5:00:00 PM,RFC,MIDATL,AE,AECO,1343.099,True
4/16/2026 10:00:00 PM,4/16/2026 6:00:00 PM,RFC,MIDATL,AE,AECO,1402.572,True
4/16/2026 11:00:00 PM,4/16/2026 7:00:00 PM,RFC,MIDATL,AE,AECO,1383.520,True
4/17/2026 12:00:00 AM,4/16/2026 8:00:00 PM,RFC,MIDATL,AE,AECO,1342.174,True
4/17/2026 1:00:00 AM,4/16/2026 9:00:00 PM,RFC,MIDATL,AE,AECO,1229.684,True
4/17/2026 2:00:00 AM,4/16/2026 10:00:00 PM,RFC,MIDATL,AE,AECO,1126.958,True
4/17/2026 3:00:00 AM,4/16/2026 11:00:00 PM,RFC,MIDATL,AE,AECO,1025.239,True
4/17/2026 4:00:00 AM,4/17/2026 12:00:00 AM,RFC,MIDATL,AE,AECO,933.751,True
4/17/2026 5:00:00 AM,4/17/2026 1:00:00 AM,RFC,MIDATL,AE,AECO,885.135,True
4/17/2026 6:00:00 AM,4/17/2026 2:00:00 AM,RFC,MIDATL,AE,AECO,846.564,True
4/17/2026 7:00:00 AM,4/17/2026 3:00:00 AM,RFC,MIDATL,AE,AECO,827.057,True
4/17/2026 8:00:00 AM,4/17/2026 4:00:00 AM,RFC,MIDATL,AE,AECO,825.114,True
4/17/2026 9:00:00 AM,4/17/2026 5:00:00 AM,RFC,MIDATL,AE,AECO,848.456,True
4/17/2026 10:00:00 AM,4/17/2026 6:00:00 AM,RFC,MIDATL,AE,AECO,907.258,True
4/17/2026 11:00:00 AM,4/17/2026 7:00:00 AM,RFC,MIDATL,AE,AECO,942.458,True
4/17/2026 12:00:00 PM,4/17/2026 8:00:00 AM,RFC,MIDATL,AE,AECO,870.903,True
4/17/2026 1:00:00 PM,4/17/2026 9:00:00 AM,RFC,MIDATL,AE,AECO,815.723,True
4/17/2026 2:00:00 PM,4/17/2026 10:00:00 AM,RFC,MIDATL,AE,AECO,744.937,True
4/17/2026 3:00:00 PM,4/17/2026 11:00:00 AM,RFC,MIDATL,AE,AECO,785.277,True
4/17/2026 4:00:00 PM,4/17/2026 12:00:00 PM,RFC,MIDATL,AE,AECO,850.581,True
4/17/2026 5:00:00 PM,4/17/2026 1:00:00 PM,RFC,MIDATL,AE,AECO,917.465,True
4/17/2026 6:00:00 PM,4/17/2026 2:00:00 PM,RFC,MIDATL,AE,AECO,946.612,True
4/17/2026 7:00:00 PM,4/17/2026 3:00:00 PM,RFC,MIDATL,AE,AECO,978.215,True
4/17/2026 8:00:00 PM,4/17/2026 4:00:00 PM,RFC,MIDATL,AE,AECO,1087.179,True
4/17/2026 9:00:00 PM,4/17/2026 5:00:00 PM,RFC,MIDATL,AE,AECO,1183.834,True
4/17/2026 10:00:00 PM,4/17/2026 6:00:00 PM,RFC,MIDATL,AE,AECO,1259.596,True
4/17/2026 11:00:00 PM,4/17/2026 7:00:00 PM,RFC,MIDATL,AE,AECO,1230.846,True
4/18/2026 12:00:00 AM,4/17/2026 8:00:00 PM,RFC,MIDATL,AE,AECO,1205.776,True
4/18/2026 1:00:00 AM,4/17/2026 9:00:00 PM,RFC,MIDATL,AE,AECO,1140.825,True
4/18/2026 2:00:00 AM,4/17/2026 10:00:00 PM,RFC,MIDATL,AE,AECO,1031.595,True
4/18/2026 3:00:00 AM,4/17/2026 11:00:00 PM,RFC,MIDATL,AE,AECO,952.986,True
4/18/2026 4:00:00 AM,4/18/2026 12:00:00 AM,RFC,MIDATL,AE,AECO,875.702,True
4/18/2026 5:00:00 AM,4/18/2026 1:00:00 AM,RFC,MIDATL,AE,AECO,827.583,True
4/18/2026 6:00:00 AM,4/18/2026 2:00:00 AM,RFC,MIDATL,AE,AECO,650.721,True
4/18/2026 7:00:00 AM,4/18/2026 3:00:00 AM,RFC,MIDATL,AE,AECO,724.190,True
4/18/2026 8:00:00 AM,4/18/2026 4:00:00 AM,RFC,MIDATL,AE,AECO,739.428,True
4/18/2026 9:00:00 AM,4/18/2026 5:00:00 AM,RFC,MIDATL,AE,AECO,751.155,True
4/18/2026 10:00:00 AM,4/18/2026 6:00:00 AM,RFC,MIDATL,AE,AECO,773.707,True
4/18/2026 11:00:00 AM,4/18/2026 7:00:00 AM,RFC,MIDATL,AE,AECO,783.964,True
4/18/2026 12:00:00 PM,4/18/2026 8:00:00 AM,RFC,MIDATL,AE,AECO,787.916,True
4/18/2026 1:00:00 PM,4/18/2026 9:00:00 AM,RFC,MIDATL,AE,AECO,750.223,True
4/18/2026 2:00:00 PM,4/18/2026 10:00:00 AM,RFC,MIDATL,AE,AECO,670.768,True
4/18/2026 3:00:00 PM,4/18/2026 11:00:00 AM,RFC,MIDATL,AE,AECO,561.262,True
4/18/2026 4:00:00 PM,4/18/2026 12:00:00 PM,RFC,MIDATL,AE,AECO,520.607,True
4/18/2026 5:00:00 PM,4/18/2026 1:00:00 PM,RFC,MIDATL,AE,AECO,554.440,True
4/18/2026 6:00:00 PM,4/18/2026 2:00:00 PM,RFC,MIDATL,AE,AECO,583.793,True
4/18/2026 7:00:00 PM,4/18/2026 3:00:00 PM,RFC,MIDATL,AE,AECO,716.136,True
4/18/2026 8:00:00 PM,4/18/2026 4:00:00 PM,RFC,MIDATL,AE,AECO,790.998,True
4/18/2026 9:00:00 PM,4/18/2026 5:00:00 PM,RFC,MIDATL,AE,AECO,865.298,True
4/18/2026 10:00:00 PM,4/18/2026 6:00:00 PM,RFC,MIDATL,AE,AECO,957.760,True
4/18/2026 11:00:00 PM,4/18/2026 7:00:00 PM,RFC,MIDATL,AE,AECO,950.360,True
4/19/2026 12:00:00 AM,4/18/2026 8:00:00 PM,RFC,MIDATL,AE,AECO,947.906,True
4/19/2026 1:00:00 AM,4/18/2026 9:00:00 PM,RFC,MIDATL,AE,AECO,886.440,True
4/19/2026 2:00:00 AM,4/18/2026 10:00:00 PM,RFC,MIDATL,AE,AECO,880.253,True
4/19/2026 3:00:00 AM,4/18/2026 11:00:00 PM,RFC,MIDATL,AE,AECO,839.437,True
4/19/2026 4:00:00 AM,4/19/2026 12:00:00 AM,RFC,MIDATL,AE,AECO,692.930,True
4/19/2026 5:00:00 AM,4/19/2026 1:00:00 AM,RFC,MIDATL,AE,AECO,750.269,True
4/19/2026 6:00:00 AM,4/19/2026 2:00:00 AM,RFC,MIDATL,AE,AECO,726.591,True
4/19/2026 7:00:00 AM,4/19/2026 3:00:00 AM,RFC,MIDATL,AE,AECO,721.785,True
4/19/2026 8:00:00 AM,4/19/2026 4:00:00 AM,RFC,MIDATL,AE,AECO,713.736,True
4/19/2026 9:00:00 AM,4/19/2026 5:00:00 AM,RFC,MIDATL,AE,AECO,728.030,True
4/19/2026 10:00:00 AM,4/19/2026 6:00:00 AM,RFC,MIDATL,AE,AECO,741.829,True
4/19/2026 11:00:00 AM,4/19/2026 7:00:00 AM,RFC,MIDATL,AE,AECO,762.040,True
4/19/2026 12:00:00 PM,4/19/2026 8:00:00 AM,RFC,MIDATL,AE,AECO,805.533,True
4/19/2026 1:00:00 PM,4/19/2026 9:00:00 AM,RFC,MIDATL,AE,AECO,829.733,True
4/19/2026 2:00:00 PM,4/19/2026 10:00:00 AM,RFC,MIDATL,AE,AECO,837.840,True
4/19/2026 3:00:00 PM,4/19/2026 11:00:00 AM,RFC,MIDATL,AE,AECO,861.230,True
4/19/2026 4:00:00 PM,4/19/2026 12:00:00 PM,RFC,MIDATL,AE,AECO,883.741,True
4/19/2026 5:00:00 PM,4/19/2026 1:00:00 PM,RFC,MIDATL,AE,AECO,891.281,True
4/19/2026 6:00:00 PM,4/19/2026 2:00:00 PM,RFC,MIDATL,AE,AECO,871.634,True
4/19/2026 7:00:00 PM,4/19/2026 3:00:00 PM,RFC,MIDATL,AE,AECO,845.495,True
4/19/2026 8:00:00 PM,4/19/2026 4:00:00 PM,RFC,MIDATL,AE,AECO,714.468,True
4/19/2026 9:00:00 PM,4/19/2026 5:00:00 PM,RFC,MIDATL,AE,AECO,760.728,True
4/19/2026 10:00:00 PM,4/19/2026 6:00:00 PM,RFC,MIDATL,AE,AECO,842.445,True
4/19/2026 11:00:00 PM,4/19/2026 7:00:00 PM,RFC,MIDATL,AE,AECO,991.236,True
4/20/2026 12:00:00 AM,4/19/2026 8:00:00 PM,RFC,MIDATL,AE,AECO,996.086,True
4/20/2026 1:00:00 AM,4/19/2026 9:00:00 PM,RFC,MIDATL,AE,AECO,930.337,True
4/20/2026 2:00:00 AM,4/19/2026 10:00:00 PM,RFC,MIDATL,AE,AECO,856.397,True
