datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
6/23/2025 12:00:00 AM,6/22/2025 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,91.13,77.870000,-13.400000,0.140000,True,1
6/23/2025 1:00:00 AM,6/22/2025 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,62.90,57.450000,-5.390000,-0.060000,True,1
6/23/2025 2:00:00 AM,6/22/2025 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,50.32,47.120000,-3.330000,0.130000,True,1
6/23/2025 3:00:00 AM,6/22/2025 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,39.43,37.570000,-2.050000,0.190000,True,1
6/23/2025 4:00:00 AM,6/23/2025 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.39,33.500000,-1.450000,-0.440000,True,1
6/23/2025 5:00:00 AM,6/23/2025 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,31.27,29.660000,-1.140000,-0.470000,True,1
6/23/2025 6:00:00 AM,6/23/2025 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,27.61,26.450000,-0.630000,-0.530000,True,1
6/23/2025 7:00:00 AM,6/23/2025 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,24.50,23.120000,-0.830000,-0.550000,True,1
6/23/2025 8:00:00 AM,6/23/2025 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,25.02,23.880000,-0.560000,-0.580000,True,1
6/23/2025 9:00:00 AM,6/23/2025 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,28.12,26.830000,-0.570000,-0.720000,True,1
6/23/2025 10:00:00 AM,6/23/2025 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,31.53,30.330000,-0.400000,-0.800000,True,1
6/23/2025 11:00:00 AM,6/23/2025 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.25,33.170000,-0.520000,-0.560000,True,1
6/23/2025 12:00:00 PM,6/23/2025 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,36.35,35.320000,-0.440000,-0.590000,True,1
6/23/2025 1:00:00 PM,6/23/2025 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,44.81,40.920000,-4.080000,0.190000,True,1
6/23/2025 2:00:00 PM,6/23/2025 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,61.83,58.750000,-3.810000,0.730000,True,1
6/23/2025 3:00:00 PM,6/23/2025 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,80.70,75.650000,-6.460000,1.410000,True,1
6/23/2025 4:00:00 PM,6/23/2025 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,92.35,88.050000,-6.230000,1.930000,True,1
6/23/2025 5:00:00 PM,6/23/2025 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,132.17,103.800000,-31.670000,3.300000,True,1
6/23/2025 6:00:00 PM,6/23/2025 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,153.13,130.030000,-26.810000,3.710000,True,1
6/23/2025 7:00:00 PM,6/23/2025 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,197.04,155.520000,-47.560000,6.040000,True,1
6/23/2025 8:00:00 PM,6/23/2025 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,256.02,220.180000,-45.880000,10.040000,True,1
6/23/2025 9:00:00 PM,6/23/2025 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,285.55,243.380000,-54.360000,12.190000,True,1
6/23/2025 10:00:00 PM,6/23/2025 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,289.30,255.770000,-46.390000,12.860000,True,1
6/23/2025 11:00:00 PM,6/23/2025 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,276.41,226.560000,-60.020000,10.170000,True,1
6/24/2025 12:00:00 AM,6/23/2025 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,199.53,153.680000,-50.750000,4.900000,True,1
6/24/2025 1:00:00 AM,6/23/2025 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,126.15,84.690000,-43.640000,2.180000,True,1
6/24/2025 2:00:00 AM,6/23/2025 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,93.80,57.550000,-37.090000,0.840000,True,1
6/24/2025 3:00:00 AM,6/23/2025 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,65.13,54.080000,-12.870000,1.820000,True,1
6/24/2025 4:00:00 AM,6/24/2025 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,55.01,50.040000,-6.930000,1.960000,True,1
6/24/2025 5:00:00 AM,6/24/2025 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,44.09,41.540000,-2.730000,0.180000,True,1
6/24/2025 6:00:00 AM,6/24/2025 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.87,35.220000,-0.520000,-0.130000,True,1
6/24/2025 7:00:00 AM,6/24/2025 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.48,32.680000,-0.320000,-0.480000,True,1
6/24/2025 8:00:00 AM,6/24/2025 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.37,31.560000,-0.320000,-0.490000,True,1
6/24/2025 9:00:00 AM,6/24/2025 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.53,33.890000,-0.350000,-0.290000,True,1
6/24/2025 10:00:00 AM,6/24/2025 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,39.96,39.170000,-0.940000,0.150000,True,1
6/24/2025 11:00:00 AM,6/24/2025 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,45.29,44.490000,-0.810000,0.010000,True,1
6/24/2025 12:00:00 PM,6/24/2025 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,53.17,50.990000,-2.700000,0.520000,True,1
6/24/2025 1:00:00 PM,6/24/2025 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,68.08,64.880000,-4.150000,0.950000,True,1
6/24/2025 2:00:00 PM,6/24/2025 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,85.29,73.480000,-13.520000,1.710000,True,1
6/24/2025 3:00:00 PM,6/24/2025 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,106.40,91.760000,-19.160000,4.520000,True,1
6/24/2025 4:00:00 PM,6/24/2025 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,134.86,123.060000,-18.710000,6.910000,True,1
6/24/2025 5:00:00 PM,6/24/2025 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,170.28,151.480000,-27.890000,9.090000,True,1
6/24/2025 6:00:00 PM,6/24/2025 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,213.71,200.800000,-23.170000,10.260000,True,1
6/24/2025 7:00:00 PM,6/24/2025 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,263.33,246.020000,-29.610000,12.300000,True,1
6/24/2025 8:00:00 PM,6/24/2025 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,340.65,325.060000,-31.460000,15.870000,True,1
6/24/2025 9:00:00 PM,6/24/2025 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,395.65,393.550000,-20.660000,18.560000,True,1
6/24/2025 10:00:00 PM,6/24/2025 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,399.22,404.770000,-13.190000,18.740000,True,1
6/24/2025 11:00:00 PM,6/24/2025 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,403.92,400.520000,-22.170000,18.770000,True,1
6/25/2025 12:00:00 AM,6/24/2025 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,262.87,257.660000,-15.850000,10.640000,True,1
6/25/2025 1:00:00 AM,6/24/2025 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,143.12,143.250000,-4.620000,4.750000,True,1
6/25/2025 2:00:00 AM,6/24/2025 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,81.68,82.180000,-0.510000,1.010000,True,1
6/25/2025 3:00:00 AM,6/24/2025 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,58.43,55.850000,-4.430000,1.850000,True,1
6/25/2025 4:00:00 AM,6/25/2025 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,59.46,54.500000,-4.150000,-0.810000,True,1
6/25/2025 5:00:00 AM,6/25/2025 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,45.43,45.010000,-0.460000,0.040000,True,1
6/25/2025 6:00:00 AM,6/25/2025 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,36.67,36.820000,-0.230000,0.380000,True,1
6/25/2025 7:00:00 AM,6/25/2025 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.16,34.330000,-0.160000,0.330000,True,1
6/25/2025 8:00:00 AM,6/25/2025 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.52,33.750000,-0.130000,0.360000,True,1
6/25/2025 9:00:00 AM,6/25/2025 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.69,35.940000,-0.130000,0.380000,True,1
6/25/2025 10:00:00 AM,6/25/2025 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,42.82,42.870000,-0.170000,0.220000,True,1
6/25/2025 11:00:00 AM,6/25/2025 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,46.54,47.480000,1.320000,-0.380000,True,1
6/25/2025 12:00:00 PM,6/25/2025 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,51.81,52.360000,0.820000,-0.270000,True,1
6/25/2025 1:00:00 PM,6/25/2025 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,66.52,66.600000,-0.410000,0.490000,True,1
6/25/2025 2:00:00 PM,6/25/2025 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,87.42,80.590000,-8.650000,1.820000,True,1
6/25/2025 3:00:00 PM,6/25/2025 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,110.67,101.530000,-13.550000,4.410000,True,1
6/25/2025 4:00:00 PM,6/25/2025 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,131.66,122.560000,-14.600000,5.500000,True,1
6/25/2025 5:00:00 PM,6/25/2025 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,152.06,149.550000,-10.820000,8.310000,True,1
6/25/2025 6:00:00 PM,6/25/2025 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,166.34,162.970000,-12.500000,9.130000,True,1
6/25/2025 7:00:00 PM,6/25/2025 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,184.91,184.440000,-10.150000,9.680000,True,1
6/25/2025 8:00:00 PM,6/25/2025 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,226.78,221.140000,-16.470000,10.830000,True,1
6/25/2025 9:00:00 PM,6/25/2025 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,259.52,272.380000,1.730000,11.130000,True,1
6/25/2025 10:00:00 PM,6/25/2025 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,252.47,247.830000,-14.840000,10.200000,True,1
6/25/2025 11:00:00 PM,6/25/2025 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,243.08,235.500000,-14.980000,7.400000,True,1
6/26/2025 12:00:00 AM,6/25/2025 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,154.96,145.840000,-13.920000,4.800000,True,1
6/26/2025 1:00:00 AM,6/25/2025 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,94.58,85.790000,-11.960000,3.170000,True,1
6/26/2025 2:00:00 AM,6/25/2025 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,66.89,64.100000,-3.440000,0.650000,True,1
6/26/2025 3:00:00 AM,6/25/2025 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,55.01,52.000000,-3.030000,0.020000,True,1
6/26/2025 4:00:00 AM,6/26/2025 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,56.60,54.290000,-2.280000,-0.030000,True,1
6/26/2025 5:00:00 AM,6/26/2025 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,45.45,45.210000,-0.430000,0.190000,True,1
6/26/2025 6:00:00 AM,6/26/2025 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.29,33.590000,-0.290000,0.590000,True,1
6/26/2025 7:00:00 AM,6/26/2025 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,29.62,29.880000,-0.260000,0.520000,True,1
6/26/2025 8:00:00 AM,6/26/2025 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,29.61,29.930000,-0.250000,0.570000,True,1
6/26/2025 9:00:00 AM,6/26/2025 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.75,35.060000,-0.270000,0.580000,True,1
6/26/2025 10:00:00 AM,6/26/2025 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,39.20,38.990000,-0.290000,0.080000,True,1
6/26/2025 11:00:00 AM,6/26/2025 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,40.80,39.040000,-1.310000,-0.450000,True,1
6/26/2025 12:00:00 PM,6/26/2025 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,45.19,42.540000,-2.360000,-0.290000,True,1
6/26/2025 1:00:00 PM,6/26/2025 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,57.30,48.150000,-9.280000,0.130000,True,1
6/26/2025 2:00:00 PM,6/26/2025 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,67.02,53.920000,-14.130000,1.030000,True,1
6/26/2025 3:00:00 PM,6/26/2025 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,79.27,55.210000,-26.210000,2.150000,True,1
6/26/2025 4:00:00 PM,6/26/2025 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,85.91,44.140000,-44.690000,2.920000,True,1
6/26/2025 5:00:00 PM,6/26/2025 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,102.37,43.770000,-63.210000,4.610000,True,1
6/26/2025 6:00:00 PM,6/26/2025 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,107.52,39.760000,-72.800000,5.040000,True,1
6/26/2025 7:00:00 PM,6/26/2025 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,116.98,39.190000,-83.140000,5.350000,True,1
6/26/2025 8:00:00 PM,6/26/2025 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,117.45,43.250000,-79.870000,5.670000,True,1
6/26/2025 9:00:00 PM,6/26/2025 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,118.34,41.900000,-82.600000,6.160000,True,1
6/26/2025 10:00:00 PM,6/26/2025 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,118.62,39.730000,-84.130000,5.240000,True,1
6/26/2025 11:00:00 PM,6/26/2025 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,118.60,36.600000,-86.490000,4.490000,True,1
6/27/2025 12:00:00 AM,6/26/2025 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,85.58,32.910000,-55.740000,3.070000,True,1
6/27/2025 1:00:00 AM,6/26/2025 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,70.69,31.030000,-40.620000,0.960000,True,1
6/27/2025 2:00:00 AM,6/26/2025 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,55.15,30.390000,-24.940000,0.180000,True,1
6/27/2025 3:00:00 AM,6/26/2025 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,50.78,29.430000,-21.090000,-0.260000,True,1
6/27/2025 4:00:00 AM,6/27/2025 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.21,30.340000,-11.100000,0.230000,True,1
6/27/2025 5:00:00 AM,6/27/2025 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.82,24.730000,-10.310000,-0.780000,True,1
6/27/2025 6:00:00 AM,6/27/2025 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,29.01,21.470000,-7.430000,-0.110000,True,1
6/27/2025 7:00:00 AM,6/27/2025 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,26.12,20.690000,-5.400000,-0.030000,True,1
6/27/2025 8:00:00 AM,6/27/2025 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,26.55,21.840000,-4.640000,-0.070000,True,1
6/27/2025 9:00:00 AM,6/27/2025 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,30.69,26.260000,-4.120000,-0.310000,True,1
6/27/2025 10:00:00 AM,6/27/2025 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,36.27,29.050000,-6.590000,-0.630000,True,1
6/27/2025 11:00:00 AM,6/27/2025 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.76,32.340000,-2.800000,-0.620000,True,1
6/27/2025 12:00:00 PM,6/27/2025 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,38.09,34.430000,-3.380000,-0.280000,True,1
6/27/2025 1:00:00 PM,6/27/2025 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,43.51,36.570000,-6.960000,0.020000,True,1
6/27/2025 2:00:00 PM,6/27/2025 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,45.07,36.190000,-9.120000,0.240000,True,1
6/27/2025 3:00:00 PM,6/27/2025 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,52.63,34.240000,-18.640000,0.250000,True,1
6/27/2025 4:00:00 PM,6/27/2025 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,60.91,35.530000,-25.810000,0.430000,True,1
6/27/2025 5:00:00 PM,6/27/2025 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,59.63,33.070000,-26.750000,0.190000,True,1
6/27/2025 6:00:00 PM,6/27/2025 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,60.68,31.000000,-29.930000,0.250000,True,1
6/27/2025 7:00:00 PM,6/27/2025 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,59.85,29.800000,-30.310000,0.260000,True,1
6/27/2025 8:00:00 PM,6/27/2025 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,61.40,30.360000,-30.690000,-0.350000,True,1
6/27/2025 9:00:00 PM,6/27/2025 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,66.28,33.400000,-32.590000,-0.290000,True,1
6/27/2025 10:00:00 PM,6/27/2025 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,62.80,32.100000,-30.220000,-0.480000,True,1
6/27/2025 11:00:00 PM,6/27/2025 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,69.20,35.580000,-32.730000,-0.890000,True,1
6/28/2025 12:00:00 AM,6/27/2025 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,61.98,32.270000,-28.910000,-0.800000,True,1
6/28/2025 1:00:00 AM,6/27/2025 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,55.19,32.590000,-21.920000,-0.680000,True,1
6/28/2025 2:00:00 AM,6/27/2025 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,45.30,29.280000,-15.190000,-0.830000,True,1
6/28/2025 3:00:00 AM,6/27/2025 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.98,26.090000,-8.720000,-1.170000,True,1
6/28/2025 4:00:00 AM,6/28/2025 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,30.69,22.080000,-7.570000,-1.040000,True,1
6/28/2025 5:00:00 AM,6/28/2025 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,26.22,20.620000,-4.690000,-0.910000,True,1
6/28/2025 6:00:00 AM,6/28/2025 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,23.39,19.050000,-3.400000,-0.940000,True,1
6/28/2025 7:00:00 AM,6/28/2025 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,21.71,18.120000,-2.640000,-0.950000,True,1
6/28/2025 8:00:00 AM,6/28/2025 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,21.53,18.450000,-2.260000,-0.820000,True,1
6/28/2025 9:00:00 AM,6/28/2025 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,21.96,19.020000,-2.170000,-0.770000,True,1
6/28/2025 10:00:00 AM,6/28/2025 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,22.07,19.710000,-1.480000,-0.880000,True,1
6/28/2025 11:00:00 AM,6/28/2025 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,21.43,19.730000,-1.310000,-0.390000,True,1
6/28/2025 12:00:00 PM,6/28/2025 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,24.09,22.930000,-0.900000,-0.260000,True,1
6/28/2025 1:00:00 PM,6/28/2025 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,28.71,26.830000,-1.670000,-0.210000,True,1
6/28/2025 2:00:00 PM,6/28/2025 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.97,30.260000,-2.290000,-0.420000,True,1
6/28/2025 3:00:00 PM,6/28/2025 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,38.30,33.660000,-4.470000,-0.170000,True,1
6/28/2025 4:00:00 PM,6/28/2025 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.67,34.640000,-6.850000,-0.180000,True,1
6/28/2025 5:00:00 PM,6/28/2025 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,43.98,35.110000,-8.450000,-0.420000,True,1
6/28/2025 6:00:00 PM,6/28/2025 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,46.90,32.740000,-13.730000,-0.430000,True,1
6/28/2025 7:00:00 PM,6/28/2025 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,51.65,36.980000,-14.240000,-0.430000,True,1
6/28/2025 8:00:00 PM,6/28/2025 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,58.23,42.720000,-14.930000,-0.580000,True,1
6/28/2025 9:00:00 PM,6/28/2025 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,67.67,50.580000,-16.000000,-1.090000,True,1
6/28/2025 10:00:00 PM,6/28/2025 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,66.86,52.320000,-13.330000,-1.210000,True,1
6/28/2025 11:00:00 PM,6/28/2025 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,65.59,44.230000,-20.110000,-1.250000,True,1
6/29/2025 12:00:00 AM,6/28/2025 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,55.41,37.980000,-15.730000,-1.700000,True,1
6/29/2025 1:00:00 AM,6/28/2025 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,46.87,35.190000,-10.650000,-1.030000,True,1
6/29/2025 2:00:00 AM,6/28/2025 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,38.21,33.720000,-3.550000,-0.940000,True,1
6/29/2025 3:00:00 AM,6/28/2025 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.94,31.800000,-0.530000,-1.610000,True,1
6/29/2025 4:00:00 AM,6/29/2025 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,31.92,29.990000,-0.630000,-1.300000,True,1
6/29/2025 5:00:00 AM,6/29/2025 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,29.58,27.830000,-0.570000,-1.180000,True,1
6/29/2025 6:00:00 AM,6/29/2025 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,25.66,24.170000,-0.530000,-0.960000,True,1
6/29/2025 7:00:00 AM,6/29/2025 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,23.59,22.240000,-0.520000,-0.830000,True,1
6/29/2025 8:00:00 AM,6/29/2025 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,22.31,21.100000,-0.440000,-0.770000,True,1
6/29/2025 9:00:00 AM,6/29/2025 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,22.12,20.850000,-0.440000,-0.830000,True,1
6/29/2025 10:00:00 AM,6/29/2025 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,21.07,20.020000,-0.350000,-0.700000,True,1
6/29/2025 11:00:00 AM,6/29/2025 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,19.40,18.630000,-0.350000,-0.420000,True,1
6/29/2025 12:00:00 PM,6/29/2025 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,21.63,20.930000,-0.340000,-0.360000,True,1
6/29/2025 1:00:00 PM,6/29/2025 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,27.64,26.820000,-0.550000,-0.270000,True,1
6/29/2025 2:00:00 PM,6/29/2025 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.95,31.490000,-1.560000,0.100000,True,1
6/29/2025 3:00:00 PM,6/29/2025 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,39.60,34.630000,-5.070000,0.100000,True,1
6/29/2025 4:00:00 PM,6/29/2025 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,45.12,38.170000,-7.000000,0.050000,True,1
6/29/2025 5:00:00 PM,6/29/2025 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,51.54,39.810000,-11.920000,0.190000,True,1
6/29/2025 6:00:00 PM,6/29/2025 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,54.22,37.240000,-17.270000,0.290000,True,1
6/29/2025 7:00:00 PM,6/29/2025 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,63.83,42.160000,-22.510000,0.840000,True,1
